Name,Actual_Price,Discount_Price,Rating,Discount,CPU,Ram,OS,SSD,Display,Warranty,Category
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,16298.0,15990.0,4.0,1% off,MediaTek Kompanio 520 Processor,4 GB LPDDR4X RAM,Chrome Operating System,Not Specified,29.46 cm (11.6 Inch) Display,1 Year Carry-in Warranty,Top Cheapest
Ultimus APEX Pro Intel Pentium Quad Core N4200 - (4 GB/128 GB SSD/128 GB EMMC Storage/Windows 11 Home)...,24999.0,16999.0,3.5,32% off,Intel Pentium Quad Core Processor,4 GB DDR3 RAM,Pre loaded windows APP,128 GB SSD,35.81 cm (14.1 Inch) Display,1 Year Manufacturing Warranty (Battery And Charger Only 6 Month Warranty),Top Cheapest
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,33999.0,20990.0,3.8,38% off,Intel Celeron Dual Core Processor,8 GB LPDDR4X RAM,Chrome Operating System,Not Specified,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty,Top Cheapest
ASUS Chromebook CX14 Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1405CKA-NK...,23990.0,20990.0,3.8,12% off,Intel Celeron Dual Core Processor,4 GB LPDDR4X RAM,Chrome Operating System,Not Specified,35.56 cm (14 Inch) Display,1 Year Onsite Warranty,Top Cheapest
Lenovo Chromebook MediaTek Kompanio 520 - (8 GB/128 GB EMMC Storage/Chrome OS) 14M868 Thin and Light L...,30790.0,24990.0,3.9,18% off,MediaTek Kompanio 520 Processor,8 GB LPDDR4X RAM,Chrome Operating System,Not Specified,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty,Top Cheapest
Primebook 2 Pro (2025) in-Built AI MediaTek Helio G99 (MT8781) - (8 GB/128 GB/Android 15) PBG9914128#4...,29990.0,24990.0,4.3,16% off,MediaTek Helio G99 (MT8781) Processor,8 GB LPDDR4X RAM,64 bit Android Operating System,Not Specified,35.81 cm (14.1 Inch) Display,1 Year Onsite Warranty,Top Rated
MSI Modern 14 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-444IN/...,47990.0,38990.0,4.4,18% off,Intel Core i3 Processor (12th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Onsite Warranty,Top Rated
Acer Aspire 3 Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,44999.0,41990.0,4.3,6% off,Intel Core i3 Processor (13th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty,Top Rated
"ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic*, AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB ...",48990.0,46990.0,4.4,4% off,AMD Ryzen 5 Quad Core Processor,8 GB LPDDR5 RAM,Windows 11 Home Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty,Top Rated
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ133WS | ...,50990.0,46990.0,4.3,7% off,AMD Ryzen 5 Quad Core Processor,8 GB LPDDR5 RAM,Windows 11 Home Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty,Top Rated
